OBJECTID,Site_Name,State,latitude,longitude,Operational_Status,Reporting_Component,Is_Joint_Base,timezone,current_time,current_temperature_2m,current_relative_humidity_2m,current_apparent_temperature,current_is_day,current_precipitation,current_rain,current_showers,current_snowfall,current_weather_code,current_cloud_cover,current_pressure_msl,current_surface_pressure,current_wind_speed_10m,current_wind_direction_10m,current_wind_gusts_10m,daily_temperature_2m_max_7day_avg,daily_temperature_2m_min_7day_avg,daily_temperature_2m_mean_7day_avg,daily_apparent_temperature_max_7day_avg,daily_apparent_temperature_min_7day_avg,daily_precipitation_sum_7day_avg,daily_rain_sum_7day_avg,daily_snowfall_sum_7day_avg,daily_wind_speed_10m_max_7day_avg,daily_wind_gusts_10m_max_7day_avg,daily_sunshine_duration_7day_avg,daily_uv_index_max_7day_avg,daily_shortwave_radiation_sum_7day_avg,daily_precipitation_hours_7day_avg,daily_et0_fao_evapotranspiration_7day_avg,Cluster
554,NAF El Centro,ca,32.8292,-115.6666,act,usn,no,America/Los_Angeles,2026-02-10T09:30,70.6,45.0,69.1,1.0,0.0,0.0,0.0,0.0,2.0,62.0,1012.1,1013.9,2.3,259.0,8.7,78.01428571428572,57.114285714285714,66.24285714285715,72.68571428571428,51.32857142857143,0.0005714285714285715,0.0005714285714285715,0.0,13.714285714285714,25.457142857142856,32128.045714285716,4.878571428571428,14.691428571428572,0.14285714285714285,0.1722857142857143,0
555,NAS Lemoore CA,ca,36.318333333333335,-119.9331666666667,act,usn,no,America/Los_Angeles,2026-02-10T09:30,54.1,86.0,50.6,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1010.6,1002.5,8.4,134.0,14.5,63.75714285714285,47.65714285714286,54.65714285714286,58.357142857142854,43.285714285714285,0.06342857142857143,0.049999999999999996,0.0,13.185714285714285,23.785714285714285,23466.04,3.585714285714286,10.961428571428572,3.4285714285714284,0.086,0
556,Naval Base Point Loma,ca,32.689514705882345,-117.24523529411763,act,usn,no,America/Los_Angeles,2026-02-10T09:30,60.6,85.0,57.8,1.0,0.0,0.0,0.0,0.0,3.0,96.0,1014.8,999.8,11.2,186.0,14.5,62.67142857142857,55.214285714285715,58.971428571428575,59.48571428571428,50.91428571428571,0.05,0.027,0.0,14.37142857142857,16.62857142857143,21417.464285714286,4.007142857142857,10.507142857142856,3.4285714285714284,0.08542857142857142,0
557,Defense Advanced Research Projects Agency,va,38.8785,-77.10875,act,whs,no,America/New_York,2026-02-10T12:30,40.2,54.0,33.4,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1017.2,1005.8,4.8,103.0,5.1,44.785714285714285,30.37142857142857,36.642857142857146,37.31428571428571,22.014285714285712,0.0,0.0,0.0,10.0,19.285714285714285,32975.64428571429,3.9214285714285713,13.914285714285715,0.0,0.06871428571428571,1
558,Air Force Office of Scientific Research,va,38.881,-77.10849999999999,act,whs,no,America/New_York,2026-02-10T12:30,40.3,54.0,33.5,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1017.2,1007.3,4.8,103.0,5.1,44.91428571428571,30.52857142857143,36.771428571428565,37.44285714285714,22.185714285714287,0.0,0.0,0.0,10.0,19.285714285714285,32975.64428571429,3.9214285714285713,13.914285714285715,0.0,0.06914285714285714,1
559,Mark Center,va,38.8295,-77.11825,act,whs,no,America/New_York,2026-02-10T12:30,41.7,51.0,35.5,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1017.2,1008.0,3.5,117.0,4.3,45.142857142857146,30.714285714285715,37.01428571428572,37.9,22.485714285714288,0.0,0.0,0.0,9.885714285714286,18.771428571428572,33501.52714285714,3.9214285714285713,13.870000000000001,0.0,0.06942857142857142,1
560,Pentagon,va,38.87325,-77.0535,act,whs,no,America/New_York,2026-02-10T12:30,40.3,51.0,33.6,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1017.3,1016.4,4.3,96.0,4.7,45.41428571428571,31.071428571428573,37.357142857142854,38.01428571428572,23.3,0.0,0.0,0.0,9.37142857142857,17.457142857142856,33142.45714285714,3.9214285714285713,13.934285714285716,0.0,0.06828571428571428,1
561,NALF Goliad,tx,28.6116,-97.6096,act,usn,no,America/Chicago,2026-02-10T11:30,72.5,68.0,70.6,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1018.1,1008.5,13.7,173.0,22.1,77.25714285714285,59.228571428571435,66.92857142857143,75.65714285714286,57.07142857142857,0.063,0.05857142857142857,0.0,14.9,24.25714285714286,25413.155714285713,5.278571428571429,12.131428571428572,1.5714285714285714,0.11914285714285713,0
562,Dredgers Key-Sigsbee,fl,24.578625,-81.773,act,usn,no,America/New_York,2026-02-10T12:30,74.8,63.0,75.6,1.0,0.0,0.0,0.0,0.0,1.0,25.0,1023.7,1023.3,12.0,98.0,16.8,71.98571428571428,65.64285714285714,68.87142857142858,75.05714285714285,65.94285714285715,0.025285714285714283,0.0,0.0,11.671428571428569,18.5,37977.94142857143,6.614285714285714,20.057142857142857,3.0,0.13542857142857143,0
563,Fleming Key Magazine,fl,24.58525,-81.797,act,usn,no,America/New_York,2026-02-10T12:30,75.7,58.0,75.6,1.0,0.0,0.0,0.0,0.0,1.0,26.0,1023.7,1023.7,12.5,101.0,17.2,72.15714285714286,65.58571428571429,68.9,75.12857142857142,65.82857142857142,0.025285714285714283,0.0,0.0,11.457142857142857,18.485714285714288,37977.729999999996,6.614285714285714,20.095714285714287,3.0,0.1365714285714286,0
564,Dixie Target Range,tx,28.10044444444444,-98.74211111111111,act,usn,no,America/Chicago,2026-02-10T11:30,72.8,58.0,68.2,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1016.7,1006.9,16.4,165.0,22.4,81.82857142857142,61.41428571428571,70.52857142857142,79.18571428571428,58.94285714285714,0.0,0.0,0.0,18.3,30.12857142857143,30801.17714285714,5.542857142857143,15.725714285714286,0.0,0.18,0
565,Pineros Island,pr,18.251,-65.593,care,usn,no,America/Puerto_Rico,2026-02-10T13:30,75.5,64.0,76.1,1.0,0.0,0.0,0.0,0.0,3.0,93.0,1020.0,1019.3,8.8,19.0,19.7,81.05714285714285,69.72857142857143,74.64285714285714,86.17142857142858,74.8,0.051,0.0,0.0,8.214285714285714,19.62857142857143,33805.33,7.142857142857143,13.475714285714286,3.2857142857142856,0.11385714285714285,0
566,Vieques West PR,pr,18.09675,-65.51174999999999,act,usn,no,America/Puerto_Rico,2026-02-10T13:30,76.1,65.0,74.3,1.0,0.0,0.0,0.0,0.0,3.0,91.0,1019.4,1016.4,15.5,20.0,21.7,78.55714285714285,75.91428571428571,76.98571428571428,83.35714285714286,79.0,0.09942857142857142,0.0,0.0,11.057142857142859,15.799999999999999,35130.00714285714,7.578571428571428,15.198571428571428,10.714285714285714,0.1417142857142857,0
567,NAS Key West FL,fl,24.584866666666667,-81.67229999999999,act,usn,no,America/New_York,2026-02-10T12:30,73.9,67.0,74.6,1.0,0.0,0.0,0.0,0.0,1.0,22.0,1023.8,1023.7,11.7,85.0,16.6,72.01428571428572,65.38571428571429,68.81428571428572,74.91428571428571,66.08571428571429,0.018571428571428572,0.0,0.0,12.014285714285714,18.47142857142857,37500.65285714286,6.607142857142857,20.01571428571429,2.142857142857143,0.1352857142857143,0
568,Cabeza De Perro,pr,18.24825,-65.5775,care,usn,no,America/Puerto_Rico,2026-02-10T13:30,75.3,64.0,75.9,1.0,0.0,0.0,0.0,0.0,3.0,93.0,1020.0,1017.2,8.8,19.0,19.7,80.8,69.52857142857142,74.41428571428571,85.85714285714286,74.5,0.051,0.0,0.0,8.214285714285714,19.62857142857143,33805.33,7.142857142857143,13.475714285714286,3.2857142857142856,0.11357142857142856,0
569,Pico Del Este - AFWTF,pr,18.2685,-65.75875,clsd,usn,no,America/Puerto_Rico,2026-02-10T13:30,63.2,68.0,60.0,1.0,0.0,0.0,0.0,0.0,3.0,99.0,1020.0,905.3,9.4,18.0,27.7,68.24285714285715,59.971428571428575,63.271428571428565,68.97142857142858,60.800000000000004,0.08771428571428572,0.0,0.0,7.428571428571429,26.657142857142855,34041.08142857143,7.142857142857143,13.634285714285713,5.857142857142857,0.09742857142857142,0
570,NSGA Sabana Seca PR,pr,18.4275,-66.1885,clsd,usn,no,America/Puerto_Rico,2026-02-10T13:30,71.0,75.0,72.8,1.0,0.0,0.0,0.0,0.0,3.0,96.0,1020.7,1018.5,6.3,17.0,19.2,78.81428571428572,66.7,71.55714285714285,83.39999999999999,70.9,0.10071428571428573,0.0,0.0,7.185714285714285,19.728571428571428,31698.205714285716,6.971428571428572,13.395714285714288,4.428571428571429,0.1032857142857143,0
571,Det Concord (BRAC),ca,37.99764705882353,-121.98841176470587,care,usn,no,America/Los_Angeles,2026-02-10T09:30,47.3,88.0,43.2,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1009.7,1004.2,6.0,51.0,6.9,59.385714285714286,48.371428571428574,52.971428571428575,55.9,44.1,0.15128571428571427,0.13942857142857143,0.0,11.471428571428572,19.642857142857142,22536.16857142857,3.292857142857143,9.542857142857143,6.428571428571429,0.062285714285714285,0
572,NAS JRB Willow Grove PA,pa,40.20725,-75.15025,care,usn,no,America/New_York,2026-02-10T12:30,34.1,85.0,27.5,1.0,0.0,0.0,0.0,0.0,2.0,79.0,1017.8,1006.5,6.1,174.0,11.4,34.542857142857144,22.185714285714287,28.24285714285714,27.071428571428573,13.957142857142857,0.0,0.0,0.0,10.071428571428571,21.0,30430.941428571434,3.992857142857143,12.984285714285715,0.0,0.04014285714285714,1
573,CSO NAS South Weymouth,ma,42.15675,-70.9345,care,usn,no,America/New_York,2026-02-10T12:30,31.0,48.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1017.9,1012.1,3.5,225.0,9.8,34.58571428571428,17.642857142857142,26.057142857142857,27.814285714285713,8.642857142857142,0.018857142857142857,0.005,0.09742857142857143,10.385714285714286,23.17142857142857,31779.204285714284,3.814285714285714,12.948571428571428,1.1428571428571428,0.03957142857142858,1
574,NAS Brunswick ME,me,43.90423529411765,-69.93658823529411,care,usn,no,America/New_York,2026-02-10T12:30,27.2,31.0,20.1,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1017.0,1014.4,1.4,261.0,1.8,33.642857142857146,18.37142857142857,26.0,26.271428571428572,9.0,0.095,0.032,0.4418571428571429,10.842857142857143,17.514285714285712,28934.327142857142,3.392857142857143,11.768571428571429,2.2857142857142856,0.039428571428571424,1
575,Melrose Air Force Range,nm,34.30875,-103.7794375,act,usaf,no,America/Denver,2026-02-10T10:30,53.5,32.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1016.4,870.5,15.1,49.0,18.3,61.300000000000004,40.214285714285715,50.74285714285714,53.24285714285714,33.25714285714286,0.02642857142857143,0.013571428571428571,0.0,15.957142857142857,26.099999999999998,30696.68857142857,4.535714285714286,13.707142857142857,2.2857142857142856,0.12414285714285714,0
577,Ellsworth AFB,sd,44.141615384615385,-103.0893846153846,act,usaf,no,America/Denver,2026-02-10T10:30,38.8,45.0,32.8,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1025.7,910.9,1.6,225.0,4.5,55.32857142857143,33.67142857142857,42.771428571428565,47.228571428571435,25.985714285714288,0.0,0.0,0.0,8.057142857142857,11.757142857142858,32000.861428571432,3.257142857142857,11.697142857142856,0.0,0.08399999999999999,1
579,Eareckson Air Station,ak,52.7266,174.10860000000002,act,usaf,no,America/Adak,2026-02-10T07:30,32.5,70.0,15.6,0.0,0.0,0.0,0.0,0.0,3.0,93.0,980.1,972.9,28.4,286.0,41.2,36.9,32.72857142857143,34.785714285714285,24.228571428571428,14.6,0.13442857142857143,0.07085714285714285,0.09842857142857143,36.028571428571425,56.44285714285714,20399.647142857142,1.8499999999999999,5.728571428571429,7.428571428571429,0.04757142857142856,2
580,Air Force Plant 6,ga,33.91858333333334,-84.526,act,usaf,no,America/New_York,2026-02-10T12:30,65.7,66.0,64.8,1.0,0.0,0.0,0.0,0.0,1.0,47.0,1020.1,983.0,8.2,248.0,16.1,58.07142857142857,42.92857142857143,50.65714285714286,53.028571428571425,36.471428571428575,0.10214285714285716,0.10214285714285716,0.0,10.471428571428572,24.2,23539.217142857142,3.2357142857142853,9.627142857142857,3.0,0.07042857142857142,0
581,Barry M Goldwater Range,az,32.886199999999995,-112.7284,act,usaf,no,America/Phoenix,2026-02-10T10:30,70.9,27.0,66.6,1.0,0.0,0.0,0.0,0.0,1.0,43.0,1013.8,983.9,2.5,265.0,16.1,75.62857142857142,56.728571428571435,65.4,69.42857142857143,51.214285714285715,0.0,0.0,0.0,13.485714285714286,20.62857142857143,32973.35571428571,4.535714285714286,14.19,0.0,0.16342857142857142,0
582,Gen Mitchell IAP,wi,42.94225,-87.888,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,41.9,75.0,33.4,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1012.0,987.2,12.1,309.0,24.2,39.699999999999996,28.02857142857143,33.24285714285714,32.08571428571428,20.657142857142855,0.0,0.0,0.0,9.757142857142856,19.714285714285715,31180.63857142857,3.1999999999999997,10.725714285714286,0.0,0.04157142857142857,1
583,Duluth IAP,mn,46.84125,-92.19389285714284,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,25.6,72.0,12.9,1.0,0.0,0.0,0.0,0.0,3.0,80.0,1015.8,962.1,16.9,309.0,28.6,31.27142857142857,19.12857142857143,25.157142857142855,24.74285714285714,10.87142857142857,0.0,0.0,0.0,9.314285714285715,22.97142857142857,30974.132857142857,2.8214285714285716,9.191428571428572,0.0,0.026857142857142857,1
584,Mansfield Lahm Airport ANG 179th AW,oh,40.812250000000006,-82.51725,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,44.2,71.0,34.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.1,961.9,15.7,213.0,32.9,38.528571428571425,24.071428571428573,30.571428571428573,31.614285714285717,15.842857142857143,0.0,0.0,0.0,12.12857142857143,20.557142857142857,29583.87142857143,3.8071428571428574,12.391428571428571,0.0,0.046,1
585,Alpena County Regional Airport,mi,45.071,-83.56450000000001,act,airNationalGuard,no,America/Detroit,2026-02-10T12:30,30.0,67.0,23.0,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1006.9,981.0,4.1,264.0,11.2,33.285714285714285,21.82857142857143,27.457142857142856,25.271428571428572,13.885714285714286,0.006285714285714285,0.002857142857142857,0.023714285714285716,11.142857142857142,24.12857142857143,22812.579999999998,2.8857142857142857,7.945714285714286,0.5714285714285714,0.027857142857142858,1
586,Point Arena Air Force Station,ca,38.89175,-123.54825,care,usaf,no,America/Los_Angeles,2026-02-10T09:30,47.1,47.0,41.9,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1008.4,932.1,1.9,159.0,10.5,50.714285714285715,39.74285714285714,43.957142857142856,45.300000000000004,33.67142857142857,0.11728571428571428,0.09128571428571429,0.0,10.557142857142859,23.071428571428573,21222.93571428571,2.7142857142857144,8.125714285714286,7.0,0.046571428571428576,1
587,McClellan AFB,ca,38.66816666666666,-121.40583333333332,clsd,usaf,no,America/Los_Angeles,2026-02-10T09:30,50.6,86.0,48.3,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1010.4,1008.1,3.2,309.0,3.4,59.285714285714285,47.82857142857143,52.92857142857143,55.957142857142856,43.142857142857146,0.086,0.082,0.0,11.9,24.142857142857142,20990.87,3.3,8.894285714285713,4.142857142857143,0.05928571428571429,0
588,Malmstrom Air Force Base,mt,47.50170000000001,-111.1922,act,usaf,no,America/Denver,2026-02-10T10:30,36.5,57.0,25.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.5,899.7,13.9,249.0,22.4,48.871428571428574,31.87142857142857,39.25714285714286,39.15714285714286,23.314285714285713,0.0,0.0,0.0,13.671428571428573,21.942857142857143,32455.027142857143,2.8785714285714286,10.125714285714285,0.0,0.07842857142857143,1
589,Fort Smith Map,ar,35.306076923076915,-94.25438461538462,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,72.8,58.0,70.3,1.0,0.0,0.0,0.0,0.0,2.0,56.0,1013.7,997.1,11.2,215.0,20.1,64.47142857142858,47.285714285714285,55.07142857142857,61.25714285714286,42.714285714285715,0.5045714285714286,0.4662857142857143,0.0,10.385714285714286,21.47142857142857,23792.83142857143,3.4285714285714284,10.435714285714285,6.857142857142857,0.08057142857142859,0
590,Tucson IAP,az,32.132000000000005,-110.94899999999998,act,airNationalGuard,no,America/Phoenix,2026-02-10T10:30,71.8,25.0,66.8,1.0,0.0,0.0,0.0,0.0,2.0,73.0,1015.1,928.3,4.2,238.0,8.7,71.71428571428571,54.542857142857144,62.728571428571435,66.37142857142858,49.07142857142857,0.036571428571428574,0.018,0.0,11.228571428571428,18.114285714285714,30775.764285714286,4.5928571428571425,13.612857142857143,1.8571428571428572,0.13857142857142857,0
591,Hector IAP,nd,46.9135,-96.80175,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,31.2,59.0,20.9,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1022.5,988.4,11.4,320.0,19.0,34.74285714285714,18.8,26.5,29.04285714285714,11.485714285714284,0.0,0.0,0.0,8.22857142857143,18.785714285714285,27948.69428571429,3.4857142857142853,9.555714285714286,0.0,0.031285714285714285,1
592,McEntire Joint National Guard Base,sc,33.919999999999995,-80.79322222222224,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,68.1,51.0,65.5,1.0,0.0,0.0,0.0,0.0,2.0,53.0,1019.2,1010.9,9.1,248.0,20.1,61.371428571428574,41.65714285714286,51.371428571428574,57.24285714285714,35.3,0.012714285714285714,0.012714285714285714,0.0,10.485714285714286,21.114285714285717,24150.45,3.257142857142857,11.092857142857143,1.5714285714285714,0.07871428571428572,0
593,Minot Air Force Base,nd,48.4267,-101.33669999999998,act,usaf,no,America/Chicago,2026-02-10T11:30,35.5,69.0,27.2,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1022.6,961.6,8.8,261.0,12.1,44.557142857142864,28.32857142857143,34.57142857142857,36.68571428571429,20.785714285714285,0.0,0.0,0.0,9.885714285714286,18.728571428571428,31202.51714285714,2.7142857142857144,9.437142857142858,0.0,0.047142857142857146,1
594,Fresno Yosemite International ANG,ca,36.77633333333333,-119.71541666666668,act,airNationalGuard,no,America/Los_Angeles,2026-02-10T09:30,56.7,88.0,54.7,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1010.4,998.6,7.1,160.0,13.4,62.51428571428572,49.75714285714286,55.81428571428571,58.01428571428572,45.51428571428572,0.07014285714285715,0.06,0.0,9.857142857142858,20.085714285714285,20928.850000000002,3.4642857142857144,9.807142857142855,3.4285714285714284,0.079,0
595,Great Falls IAP,mt,47.47725,-111.364,act,airNationalGuard,no,America/Denver,2026-02-10T10:30,36.5,51.0,26.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.4,893.1,11.9,244.0,19.9,48.199999999999996,31.685714285714287,38.642857142857146,38.55714285714286,22.885714285714283,0.0,0.0,0.0,13.0,21.342857142857145,32456.190000000002,2.8785714285714286,10.192857142857141,0.0,0.07485714285714286,1
596,Montgomery Regional Airport ANGB,al,32.305,-86.40350000000001,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,65.8,74.0,64.7,1.0,0.0,0.0,0.0,0.0,1.0,49.0,1021.9,1014.9,8.1,226.0,13.4,67.52857142857142,49.4,58.22857142857142,65.42857142857143,44.957142857142856,0.067,0.05171428571428571,0.0,10.671428571428573,22.02857142857143,25206.11142857143,4.378571428571429,11.70142857142857,1.5714285714285714,0.09114285714285715,0
597,McLaughlin ANGB,wv,38.3735,-81.5885,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,49.3,71.0,46.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.5,980.8,4.5,189.0,11.6,49.68571428571429,29.214285714285715,37.471428571428575,45.4,23.25714285714286,0.08828571428571429,0.08828571428571429,0.0,6.042857142857143,13.200000000000001,27908.56428571429,3.7142857142857144,11.271428571428572,0.7142857142857143,0.05228571428571428,1
598,New Castle Airport,de,39.686875,-75.5975,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,33.9,68.0,26.5,1.0,0.0,0.0,0.0,0.0,3.0,86.0,1018.2,1015.8,7.0,163.0,9.8,38.5,25.614285714285717,31.342857142857138,30.657142857142855,17.02857142857143,0.0,0.0,0.0,10.585714285714285,21.885714285714283,32618.334285714285,3.8642857142857143,13.704285714285716,0.0,0.052714285714285714,1
599,Jacksonville IAP,fl,30.225375,-81.83637499999999,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,71.9,34.0,69.6,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1023.1,1020.3,6.2,229.0,11.2,73.68571428571428,53.1,62.32857142857143,72.44285714285715,50.81428571428571,0.1227142857142857,0.10742857142857143,0.0,10.6,21.728571428571428,29962.58142857143,5.0928571428571425,14.39,3.0,0.1122857142857143,0
600,Hancock Field,ny,43.1105,-76.09475,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,28.5,82.0,20.7,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1012.9,997.5,6.8,82.0,11.6,31.342857142857145,12.971428571428572,23.400000000000002,23.8,4.685714285714285,0.06514285714285714,0.02957142857142857,0.24228571428571424,10.37142857142857,21.385714285714283,24427.134285714284,2.857142857142857,7.655714285714287,6.571428571428571,0.02214285714285714,1
601,Bangor IAP,me,44.8185,-68.829,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,26.8,57.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1016.4,1006.7,4.3,12.0,5.8,32.714285714285715,14.814285714285713,23.842857142857145,25.599999999999998,6.885714285714286,0.12799999999999997,0.039,0.6241428571428571,9.814285714285715,20.542857142857144,28746.464285714286,3.1357142857142857,10.045714285714286,4.428571428571429,0.031857142857142855,1
602,General Wayne A Downing Peoria IAP,il,40.66525,-89.70774999999998,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,49.5,52.0,39.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1012.9,989.9,15.3,339.0,23.9,52.31428571428571,32.41428571428572,41.57142857142857,44.68571428571429,25.357142857142858,0.0,0.0,0.0,10.014285714285714,18.75714285714286,34593.78142857143,3.6214285714285714,13.180000000000001,0.0,0.07614285714285715,1
603,Hulman Fld,in,39.4513125,-87.2970625,act,airNationalGuard,no,America/Indiana/Indianapolis,2026-02-10T12:30,54.8,81.0,50.3,1.0,0.0,0.0,0.0,0.0,1.0,36.0,1011.5,990.4,10.9,238.0,23.7,52.114285714285714,31.614285714285717,40.34285714285714,45.57142857142857,24.728571428571428,0.0,0.0,0.0,9.357142857142858,18.957142857142856,34905.97714285714,3.7285714285714286,12.852857142857143,0.0,0.06985714285714285,1
604,Toledo/Exp Airport,oh,41.591375,-83.7955,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,52.6,51.0,42.7,1.0,0.0,0.0,0.0,0.0,1.0,34.0,1007.7,983.7,15.6,251.0,30.2,39.55714285714286,25.885714285714283,32.0,32.642857142857146,18.5,0.0,0.0,0.0,10.228571428571428,19.0,29331.915714285715,3.3642857142857143,11.804285714285713,0.0,0.04914285714285714,1
605,Truax ANGB,wi,43.1315,-89.332375,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,39.1,79.0,28.9,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1013.4,981.3,15.7,314.0,28.4,44.51428571428572,29.142857142857142,35.614285714285714,36.542857142857144,21.8,0.0,0.0,0.0,11.228571428571428,21.385714285714283,31187.274285714284,3.0785714285714287,11.235714285714286,0.0,0.049571428571428565,1
606,Volk ANGB,wi,44.050250000000005,-90.185875,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,38.0,78.0,28.3,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1014.3,979.9,13.7,307.0,23.9,42.771428571428565,28.914285714285715,34.885714285714286,34.67142857142857,21.714285714285715,0.0,0.0,0.0,10.285714285714286,21.74285714285714,29522.17142857143,3.0,10.61,0.0,0.047142857142857146,1
607,Hardwood Range,wi,44.23933333333334,-90.0595,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,37.0,77.0,28.0,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1014.0,978.0,11.6,304.0,24.6,40.48571428571428,27.8,33.34285714285714,32.8,20.52857142857143,0.0,0.0,0.0,9.857142857142858,21.599999999999998,28938.198571428573,2.992857142857143,10.494285714285713,0.0,0.04371428571428571,1
608,Smoky Hill ANG Range,ks,38.678,-97.83354545454546,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,46.8,38.0,32.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.8,966.9,22.1,11.0,30.2,60.542857142857144,39.771428571428565,48.82857142857143,52.82857142857143,32.04285714285714,0.0,0.0,0.0,13.742857142857144,25.085714285714285,34195.59285714286,4.2,14.224285714285713,0.0,0.11142857142857143,1
609,Capital Airport,il,39.8475,-89.66725,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,53.2,54.0,44.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1012.2,990.9,14.2,329.0,20.4,53.271428571428565,32.81428571428571,42.44285714285714,45.82857142857143,25.74285714285714,0.001,0.001,0.0,10.285714285714286,21.957142857142856,34637.938571428575,3.707142857142857,13.307142857142859,0.2857142857142857,0.07814285714285715,1
610,Salt Lake City IAP,ut,40.79225,-111.9565,act,airNationalGuard,no,America/Denver,2026-02-10T10:30,41.5,50.0,36.0,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1019.9,873.2,1.5,297.0,4.3,52.31428571428571,41.028571428571425,46.357142857142854,45.199999999999996,34.885714285714286,0.037571428571428575,0.010714285714285714,0.0,9.299999999999999,19.642857142857142,26183.105714285713,3.692857142857143,10.757142857142856,2.0,0.082,1
611,Goldwater ANGB,az,33.42625,-112.0125,act,airNationalGuard,no,America/Phoenix,2026-02-10T10:30,68.7,29.0,61.9,1.0,0.0,0.0,0.0,0.0,2.0,51.0,1014.5,975.5,8.1,141.0,10.7,74.51428571428572,58.82857142857143,66.25714285714285,69.25714285714285,54.34285714285714,0.009571428571428573,0.0017142857142857144,0.0,9.428571428571429,15.271428571428572,31550.69428571429,4.15,12.827142857142857,0.5714285714285714,0.13342857142857142,0
612,Portland IAP ANG,or,45.579375,-122.592375,act,airNationalGuard,no,America/Los_Angeles,2026-02-10T09:30,41.9,91.0,38.0,1.0,0.0,0.0,0.0,0.0,3.0,100.0,1016.7,1016.1,3.4,11.0,4.3,50.92857142857143,37.971428571428575,43.728571428571435,46.6,33.1,0.14242857142857143,0.13842857142857143,0.0,7.028571428571429,17.142857142857142,23719.510000000002,2.164285714285714,7.271428571428571,6.0,0.03885714285714286,1
613,Lincoln Map,ne,40.842000000000006,-96.753,act,airNationalGuard,no,America/Chicago,2026-02-10T11:30,44.5,55.0,34.1,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1021.0,978.1,14.8,354.0,21.3,58.771428571428565,36.98571428571429,46.800000000000004,51.34285714285714,30.557142857142857,0.0,0.0,0.0,11.514285714285714,22.957142857142856,33156.05,3.8642857142857143,13.532857142857143,0.0,0.09785714285714286,1
614,Rickenbacker,oh,39.813,-82.94475,act,airNationalGuard,no,America/New_York,2026-02-10T12:30,42.4,66.0,34.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.8,983.4,12.0,188.0,19.0,43.74285714285714,27.599999999999998,34.614285714285714,37.271428571428565,20.271428571428572,0.0,0.0,0.0,9.314285714285715,15.285714285714286,29921.205714285716,3.757142857142857,12.35142857142857,0.0,0.05185714285714286,1
